glat,glon,risk,count,fatals,fatal_ratio,route_risk
43.785000000000004,-79.3,0.13623558962025398,11,0,0.0,0.1519300900483343
43.785000000000004,-79.29,0.2828168993818932,34,5,0.14705882352941177,0.4258698186358258
43.785000000000004,-79.285,0.30481458797614586,2,0,0.0,0.27236933340767083
43.785000000000004,-79.28,0.19848378842835426,8,3,0.375,0.39400786155996653
43.785000000000004,-79.275,0.19370403385260124,3,0,0.0,0.17825181766071915
43.785000000000004,-79.27,0.09192529811885788,2,0,0.0,0.08631412528467262
43.785000000000004,-79.265,0.13733718613047236,8,0,0.0,0.14392921420335011
43.785000000000004,-79.255,0.16717107924214755,35,2,0.05714285714285714,0.28063930338753496
43.785000000000004,-79.24,0.27254797100361805,2,0,0.0,0.24416983055680813
43.785000000000004,-79.235,0.250801682752933,7,0,0.0,0.2401039647780331
43.785000000000004,-79.23,0.28850666104179623,9,0,0.0,0.2790320853593797
43.785000000000004,-79.22,0.13351716297277522,3,0,0.0,0.12565132848005264
43.785000000000004,-79.205,0.24900896029474368,9,3,0.3333333333333333,0.4193035321369292
43.785000000000004,-79.2,0.1377486119254009,2,2,1.0,0.6507332707546498
43.785000000000004,-79.19,0.11588658912096511,9,0,0.0,0.12817027625208754
43.785000000000004,-79.175,0.11819940274088922,2,0,0.0,0.10927645470469403
43.785000000000004,-79.17,0.11951808174156284,10,0,0.0,0.13433190278491536
43.785000000000004,-79.165,0.25934310334568617,11,5,0.45454545454545453,0.49787104191655884
43.785000000000004,-79.16,0.0751966746146566,4,0,0.0,0.07766984277668494
43.785000000000004,-79.15,0.16008721748020224,2,0,0.0,0.1458844310588116
43.785000000000004,-79.14,0.11371905959351843,6,0,0.0,0.11731233828939032
43.79,-79.47,0.10485621226085953,2,0,0.0,0.0976151349480687
43.79,-79.465,0.3800687681779574,9,7,0.7777777777777778,0.7668977302669067
43.79,-79.46000000000001,0.22889246136006683,3,0,0.0,0.2090048452452039
43.79,-79.455,0.21369566393801176,12,2,0.16666666666666666,0.31000970628872904
43.79,-79.45,0.298748788547914,3,0,0.0,0.27005598362025274
43.79,-79.44500000000001,0.35883622585062597,38,17,0.4473684210526316,0.6617324830692921
43.79,-79.44,0.43165577294608876,3,3,1.0,0.9105821538583714
43.79,-79.435,0.2218746718034971,3,0,0.0,0.20287162784668533
43.79,-79.425,0.08442851302499484,4,0,0.0,0.0857380345487783
43.79,-79.42,0.23936245082244131,18,3,0.16666666666666666,0.35036850719925583
43.79,-79.415,0.2832930870410804,3,2,0.6666666666666666,0.6061295810126822
43.79,-79.41,0.1811667077286551,6,2,0.3333333333333333,0.35104898079097546
43.79,-79.395,0.1999583119318574,11,1,0.09090909090909091,0.255290903897722
43.79,-79.385,0.19111469357464037,2,0,0.0,0.17300098316977922
43.79,-79.38,0.17133820468679237,4,0,0.0,0.16169300993002475
43.79,-79.375,0.3017781743759135,4,2,0.5,0.5378772613719478
43.79,-79.37,0.20566140264176183,14,0,0.0,0.22156859861593076
43.79,-79.365,0.3427477419515557,4,0,0.0,0.31149686878756133
43.79,-79.36,0.2126885303948787,11,0,0.0,0.21874635786985575
43.79,-79.355,0.23304820628720602,8,1,0.125,0.29312260202216484
43.79,-79.345,0.12283312764948695,1,0,0.0,0.11033823884042163
43.79,-79.33,0.19892091485719776,5,0,0.0,0.1887868720347592
43.79,-79.325,0.06381704328652243,2,0,0.0,0.06174883500487412
43.79,-79.315,0.23851849794926006,12,0,0.0,0.24430840551633817
43.79,-79.305,0.11333233228959011,2,0,0.0,0.10502286446362184
43.79,-79.29,0.0499887071823404,2,0,0.0,0.04966352083250275
43.79,-79.28,0.2454456097412396,6,0,0.0,0.23243513624455397
43.79,-79.275,0.19298708267297543,2,0,0.0,0.1746373630159025
43.79,-79.27,0.15545863662965842,11,2,0.18181818181818182,0.26407044160539417
43.79,-79.265,0.14672352446692835,2,0,0.0,0.13420519305419756
43.79,-79.26,0.20399540198703373,10,0,0.0,0.20816110016013595
43.79,-79.25,0.3021928337852012,6,0,0.0,0.2820295361647162
43.79,-79.24,0.38456077156310514,5,2,0.4,0.5607760509077222
43.79,-79.23,0.21014120738269157,2,0,0.0,0.18962925972039912
43.79,-79.215,0.3987483564411158,3,3,1.0,0.881822622410231
43.79,-79.21000000000001,0.39464403020432803,2,2,1.0,0.8752477615764821
43.79,-79.19500000000001,0.1350279559948647,5,0,0.0,0.13294743658596558
43.79,-79.185,0.11735582165816442,3,0,0.0,0.11152707768353573
43.79,-79.175,0.2090326270623981,5,0,0.0,0.19762403204445053
43.79,-79.17,0.1556188954954397,5,0,0.0,0.15094294747707582
43.79,-79.16,0.11457435798532996,4,2,0.5,0.374269946775153
43.79,-79.15,0.26003058733177054,3,0,0.0,0.23621810013514757
43.79,-79.145,0.05580273407952132,3,0,0.0,0.05773257948339282
43.79,-79.14,0.061282034595059376,3,0,0.0,0.06252122995270616
43.79,-79.135,0.07933017461992799,1,0,0.0,0.072318707724951
43.79,-79.125,0.1804463053696742,4,0,0.0,0.16965306075876677
43.795,-79.44500000000001,0.4933464791309785,2,2,1.0,0.9615090511397478
43.795,-79.44,0.13403995284727768,5,0,0.0,0.13208396838907457
43.795,-79.435,0.2731168257709721,9,0,0.0,0.2655820944922425
43.795,-79.43,0.13750310107579405,8,0,0.0,0.1440742160477512
43.795,-79.425,0.3075796022713209,16,5,0.3125,0.48048221407702474
43.795,-79.42,0.28235258556786547,17,3,0.17647058823529413,0.39009288549969173
43.795,-79.415,0.23740601231156871,5,2,0.4,0.43216972516353847
43.795,-79.41,0.1745375825952609,5,0,0.0,0.1674769885654308
43.795,-79.395,0.14160338361824465,3,0,0.0,0.13271830430645445
43.795,-79.385,0.4995225495922646,1,1,1.0,0.9639187726141523
43.795,-79.38,0.23990036595582265,2,2,1.0,0.7400090904494788
43.795,-79.36,0.22746976227102536,3,0,0.0,0.20776147327808683
43.795,-79.355,0.2648948965421328,19,8,0.42105263157894735,0.5090633428752335
43.795,-79.35000000000001,0.2496269935971148,26,5,0.19230769230769232,0.3966876476269081
43.795,-79.34,0.23981704699708128,7,0,0.0,0.23050391071669274
43.795,-79.33500000000001,0.2243130865157275,13,3,0.23076923076923078,0.35589027876273077
43.795,-79.33,0.2753124961704189,17,5,0.29411764705882354,0.4456309706638714
43.795,-79.325,0.27049472446526474,9,3,0.3333333333333333,0.43808107762598475
43.795,-79.32000000000001,0.22139412635328734,10,2,0.2,0.32824111111293985
43.795,-79.315,0.24789218450993272,20,10,0.5,0.5385894148416984
43.795,-79.31,0.20846963016532863,11,0,0.0,0.2150592378612104
43.795,-79.305,0.23265246670461157,8,0,0.0,0.22723027822780856
43.795,-79.295,0.1484257175780398,9,1,0.1111111111111111,0.21487146667424792
43.795,-79.29,0.13109856289317623,2,0,0.0,0.12054971287730797
43.795,-79.285,0.28049672290360006,5,3,0.6,0.5747033214870986
43.795,-79.28,0.25867796431284973,2,0,0.0,0.23204809825525274
43.795,-79.275,0.2199633551652204,5,0,0.0,0.20717697335713856
43.795,-79.27,0.4443189042682921,2,2,1.0,0.9186612608589034
43.795,-79.25,0.07055336110506057,5,0,0.0,0.0765996786554938
43.795,-79.245,0.30584038348960574,4,0,0.0,0.27924157654382553
43.795,-79.24,0.23372100895211353,22,9,0.4090909090909091,0.4845100642089856
43.795,-79.235,0.1292171410550774,12,0,0.0,0.1487841698034673
43.795,-79.23,0.22647744452368188,12,0,0.0,0.23378509218940707
43.795,-79.22500000000001,0.17126949993721377,11,0,0.0,0.18254807688907188
43.795,-79.215,0.27731862347369385,7,0,0.0,0.26327852150605663
43.795,-79.21000000000001,0.32094506112200183,2,0,0.0,0.2864666068791852
43.795,-79.205,0.17857654324289662,8,0,0.0,0.17997046914649104
43.795,-79.19500000000001,0.19005519059543097,8,0,0.0,0.19000226606580972
43.795,-79.18,0.1638291764637909,2,2,1.0,0.6735264552610583
43.795,-79.155,0.14490781592489946,6,4,0.6666666666666666,0.49415099397428314
43.795,-79.15,0.11529118675603,8,0,0.0,0.12466204954400525
43.795,-79.145,0.08309991745642267,5,0,0.0,0.08756477772057336
43.800000000000004,-79.42,0.2629294719569436,25,3,0.12,0.3674094042228991
43.800000000000004,-79.415,0.22037512699068845,8,0,0.0,0.21650046181852847
43.800000000000004,-79.41,0.1675161102693482,4,0,0.0,0.1583526795039144
43.800000000000004,-79.405,0.15818413568006734,13,0,0.0,0.1770878312948774
43.800000000000004,-79.4,0.07873621643951305,5,0,0.0,0.08375110864669974
43.800000000000004,-79.375,0.18955189886018356,4,0,0.0,0.17761092041951257
43.800000000000004,-79.36,0.22457189922389426,2,0,0.0,0.20224100442429507
43.800000000000004,-79.355,0.11718204910078386,10,0,0.0,0.13229032032929436
43.800000000000004,-79.34,0.3320535937892335,4,0,0.0,0.30215068719536925
43.800000000000004,-79.33500000000001,0.2429255274811387,7,0,0.0,0.23322057619007225
43.800000000000004,-79.33,0.3025837991314658,2,0,0.0,0.27041972907081746
43.800000000000004,-79.32000000000001,0.26162286167891136,8,0,0.0,0.2525490383681712
43.800000000000004,-79.315,0.2020658197447143,6,2,0.3333333333333333,0.3693138199397197
43.800000000000004,-79.31,0.22668671128924422,2,0,0.0,0.2040892505207684
43.800000000000004,-79.305,0.19891087570648422,17,0,0.0,0.22463257544353699
43.800000000000004,-79.3,0.26691044310553774,11,2,0.18181818181818182,0.36147406892480755
43.800000000000004,-79.295,0.21835666915260712,22,4,0.18181818181818182,0.3519069623712234
43.800000000000004,-79.285,0.48556528364835777,2,2,1.0,0.954708652933078
43.800000000000004,-79.275,0.14415789501754192,6,0,0.0,0.14391444619080154
43.800000000000004,-79.265,0.30766577089884756,5,5,1.0,0.8081964805938877
43.800000000000004,-79.26,0.09808780318326163,5,0,0.0,0.10066348362588255
43.800000000000004,-79.24,0.21007422972948922,5,0,0.0,0.19853434369581174
43.800000000000004,-79.235,0.08202480295724872,2,0,0.0,0.07766155901866292
43.800000000000004,-79.22,0.23044130847161107,24,5,0.20833333333333334,0.38234790973548816
43.800000000000004,-79.215,0.26300985556383283,4,2,0.5,0.5039955774695037
43.800000000000004,-79.2,0.2615479404488699,46,15,0.32608695652173914,0.5370135193860093
43.800000000000004,-79.19,0.13838533300186692,14,0,0.0,0.16277248375764505
43.800000000000004,-79.155,0.12324169678269586,2,0,0.0,0.11368318210744212
43.800000000000004,-79.15,0.14602644988925179,2,0,0.0,0.1335959827190332
43.800000000000004,-79.145,0.1464461784592161,24,2,0.08333333333333333,0.2433936578572948
43.800000000000004,-79.14,0.07481439696071515,2,0,0.0,0.07136000392758401
43.800000000000004,-79.135,0.11815556482927564,2,0,0.0,0.10923814243555918
43.805,-79.395,0.18463268540789743,4,0,0.0,0.17331175965252382
43.805,-79.385,0.19526877132252304,14,2,0.14285714285714285,0.2873961754472189
43.805,-79.37,0.2517057614478434,2,0,0.0,0.22595472147714374
43.805,-79.355,0.2256217418274547,2,2,1.0,0.7275302457612636
43.805,-79.33500000000001,0.20333997497049722,8,0,0.0,0.20161254163875672
43.805,-79.33,0.25821821825158336,14,4,0.2857142857142857,0.41732127283394693
43.805,-79.32000000000001,0.2861761182067721,9,2,0.2222222222222222,0.39352235148406634
43.805,-79.31,0.1415734305718892,3,0,0.0,0.1326921267553089
43.805,-79.3,0.15746543927067336,14,0,0.0,0.17944759759372128
43.805,-79.29,0.21287555252624882,9,0,0.0,0.21293406020806172
43.805,-79.285,0.18146498491611748,24,0,0.0,0.23030080060524316
43.805,-79.28,0.13477537536687334,3,0,0.0,0.12675094682630103
43.805,-79.275,0.14754917196952683,13,0,0.0,0.16779337412480755
43.805,-79.27,0.13916897866289213,2,0,0.0,0.1276028759870172
43.805,-79.265,0.15233467392359407,7,0,0.0,0.15404843876602506
43.805,-79.26,0.04350708079451002,1,0,0.0,0.04101101168366203
43.805,-79.255,0.12011166723545337,3,0,0.0,0.11393555686433933
43.805,-79.23,0.11185810457683867,5,0,0.0,0.112698078195745
43.805,-79.22500000000001,0.21409121294413858,12,0,0.0,0.22296010942049263
43.805,-79.22,0.16978842255051563,3,0,0.0,0.15735070027157708
43.805,-79.2,0.19063397641849492,2,2,1.0,0.6969525873957982
43.805,-79.19500000000001,0.15772044458720005,2,2,1.0,0.668187711440603
43.805,-79.19,0.10814162025161572,1,0,0.0,0.09749855362946586
43.805,-79.185,0.18886630936314974,2,0,0.0,0.17103600131141622
43.805,-79.18,0.15464033020665324,2,0,0.0,0.1411241082357047
43.805,-79.175,0.2686116055875109,9,3,0.3333333333333333,0.4364353204582301
43.805,-79.17,0.20632058703968276,11,6,0.5454545454545454,0.4992020181779269
43.805,-79.16,0.081913769243851,3,0,0.0,0.08055239388111544
43.805,-79.14,0.06434651053024204,2,0,0.0,0.0622115644277145
43.81,-79.375,0.2670281314258085,6,4,0.6666666666666666,0.6008783954879953
43.81,-79.37,0.16306823993697053,7,0,0.0,0.16342906970269372
43.81,-79.365,0.22063249089053344,9,0,0.0,0.21971325883628637
43.81,-79.36,0.19651546866855749,21,2,0.09523809523809523,0.28443075955359043
43.81,-79.355,0.21770636840483823,9,0,0.0,0.2171559656608788
43.81,-79.34,0.22291254316392198,4,2,0.5,0.4689524157926559
43.81,-79.33,0.21494763692082927,3,3,1.0,0.7211894541262464
43.81,-79.325,0.17436736543364156,5,0,0.0,0.16732822678670337
43.81,-79.32000000000001,0.2760173001555194,8,2,0.25,0.3962220314319961
43.81,-79.315,0.3485574720213756,5,3,0.6,0.6341852092354381
43.81,-79.31,0.08885451320088744,7,4,0.5714285714285714,0.3982107570801243
43.81,-79.305,0.15364127823618923,2,0,0.0,0.14025098388823293
43.81,-79.3,0.21723862760242665,9,2,0.2222222222222222,0.33327423298798386
43.81,-79.29,0.3120623452905737,7,5,0.7142857142857143,0.6681941318207948
43.81,-79.28,0.10556558829889658,4,0,0.0,0.10421084237219469
43.81,-79.27,0.20457784051970196,35,2,0.05714285714285714,0.3133310501605558
43.81,-79.265,0.22163317795795476,28,2,0.07142857142857142,0.3148125244627269
43.81,-79.26,0.2647652805251752,11,2,0.18181818181818182,0.35959929790831074
43.81,-79.255,0.10355502234657407,10,2,0.2,0.22525528671710485
43.81,-79.25,0.062121686873302696,1,0,0.0,0.057279300287748594
43.81,-79.245,0.26006477958752877,6,2,0.3333333333333333,0.4200021779670592
43.81,-79.235,0.34097030809962553,5,1,0.2,0.41780569412256385
43.81,-79.22500000000001,0.17893604040062228,8,0,0.0,0.18028465272305852
43.81,-79.22,0.24824994762611763,17,3,0.17647058823529413,0.36028878683390847
43.81,-79.215,0.2596846250936336,7,0,0.0,0.24786723782503117
43.81,-79.205,0.14410603566243466,14,2,0.14285714285714285,0.2426823552369073
43.81,-79.17,0.14700687033683532,22,2,0.09090909090909091,0.2418804430403417
43.81,-79.165,0.16581897899330614,3,0,0.0,0.1538815936403126
43.81,-79.155,0.12706839144551174,6,0,0.0,0.1289790253157342
43.815,-79.345,0.15296018704368386,15,0,0.0,0.17849809252816562
43.815,-79.33500000000001,0.21545049000536162,16,5,0.3125,0.3999657110236265
43.815,-79.325,0.2768665979411145,12,4,0.3333333333333333,0.4526134140934878
43.815,-79.32000000000001,0.15554442569434931,2,0,0.0,0.1419142450915283
43.815,-79.315,0.19775636319940587,19,0,0.0,0.22959933210451286
43.815,-79.305,0.1081997575333162,4,0,0.0,0.10651298216264486
43.815,-79.295,0.2563895431644858,4,0,0.0,0.23602387219282214
43.815,-79.29,0.14376918036904282,12,0,0.0,0.16150196648073967
43.815,-79.28,0.2327608400523367,6,3,0.5,0.483535109419688
43.815,-79.275,0.11185139630474436,5,0,0.0,0.11269221548202421
43.815,-79.27,0.1844686821339581,14,0,0.0,0.20304715948005314
43.815,-79.265,0.16253930950745793,2,0,0.0,0.1480274439495664
43.815,-79.26,0.19844490303784046,2,0,0.0,0.17940724084565907
43.815,-79.245,0.23234490879717357,25,2,0.08,0.31970506801227083
43.815,-79.235,0.16979871153770013,14,0,0.0,0.1902262964189065
43.815,-79.23,0.28723272627957824,12,5,0.4166666666666667,0.5053705658465025
43.815,-79.22500000000001,0.20797973639428818,2,2,1.0,0.7121119642931106
43.815,-79.22,0.11081753615742744,4,0,0.0,0.10880079733200097
43.815,-79.215,0.2525244993609384,6,1,0.16666666666666666,0.3260170402808156
43.815,-79.21000000000001,0.18464332064715558,13,5,0.38461538461538464,0.401893346203835
43.815,-79.205,0.06263230362604282,1,0,0.0,0.05772555526969644
43.815,-79.155,0.1307984064197089,6,0,0.0,0.13223888264717337
43.82,-79.33,0.15897793251591189,2,0,0.0,0.14491496826884642
43.82,-79.325,0.1828042138027088,14,0,0.0,0.2015924925872643
43.82,-79.32000000000001,0.21485228341355106,9,0,0.0,0.21466162986122145
43.82,-79.315,0.2700724100644281,30,11,0.36666666666666664,0.5179363873697211
43.82,-79.31,0.2803763696095557,10,2,0.2,0.3797888125119289
43.82,-79.305,0.19413429719957623,6,3,0.5,0.44977733102529394
43.82,-79.3,0.15667247365769557,6,0,0.0,0.154851598243055
43.82,-79.295,0.17391055045149817,8,0,0.0,0.17589261130551648
43.82,-79.285,0.08069355396683889,1,0,0.0,0.07351023703255567
43.82,-79.275,0.2801502281045733,6,1,0.16666666666666666,0.35016062549542204
43.82,-79.27,0.19234731475729902,7,0,0.0,0.18901760148368113
43.82,-79.265,0.09315841648765714,7,0,0.0,0.10233117811583432
43.82,-79.26,0.06578872349884157,2,0,0.0,0.06347199060608331
43.82,-79.245,0.2167930425610826,6,4,0.6666666666666666,0.5569752948666846
43.82,-79.22,0.1905465247903924,8,0,0.0,0.19043166900084124
43.82,-79.215,0.2407071686832986,13,3,0.23076923076923078,0.37021793409812925
43.82,-79.205,0.14480470422085173,2,0,0.0,0.13252823457275525
43.82,-79.2,0.17282942780927232,2,0,0.0,0.15702052248131296
43.825,-79.305,0.26754062314947635,13,5,0.38461538461538464,0.4743416825210057
43.825,-79.3,0.2539121640048271,14,3,0.21428571428571427,0.3761028608659503
43.825,-79.295,0.24663206267775734,15,2,0.13333333333333333,0.33027912852048813
43.825,-79.29,0.14010253312127227,7,0,0.0,0.1433581240757396
43.825,-79.285,0.13121987850576677,3,0,0.0,0.12364361010251701
43.825,-79.275,0.2323131611796871,11,0,0.0,0.23589736047525775
43.825,-79.27,0.1736044873817732,2,0,0.0,0.15769788802734885
43.825,-79.265,0.15034263735308961,8,0,0.0,0.15529536576306285
43.825,-79.26,0.03774434304490117,2,0,0.0,0.038962523523280695
43.825,-79.25,0.1795069561832605,13,0,0.0,0.19572297169649366
43.825,-79.245,0.1967642954113981,3,0,0.0,0.180926342065467
43.825,-79.24,0.11720911705615236,7,0,0.0,0.12335035715849532
43.825,-79.2,0.09534972071599375,3,0,0.0,0.09229478237400676
43.825,-79.19500000000001,0.05076272882395634,2,0,0.0,0.050339979275851855
43.825,-79.19,0.4885404763569298,1,1,1.0,0.9543209580749994
43.83,-79.285,0.2070938783955758,14,0,0.0,0.22282051492738852
43.83,-79.28,0.16542340715702633,8,0,0.0,0.16847524797511496
43.83,-79.275,0.19188398038610177,23,4,0.17391304347826086,0.32761372180791265
43.83,-79.265,0.19116401277887346,2,2,1.0,0.6974158141997822
43.83,-79.255,0.2536899186425967,2,0,0.0,0.22768878137309267
43.83,-79.25,0.164769118350765,6,0,0.0,0.1619276841958845
43.83,-79.245,0.14572025863925211,4,0,0.0,0.13930413218632048
43.83,-79.22500000000001,0.13127998264442833,2,0,0.0,0.12070826519151531
43.83,-79.19,0.07448535070766013,1,0,0.0,0.06808455991074888
43.83,-79.16,0.04529297927351874,2,0,0.0,0.04555967590000073
43.835,-79.27,0.21485955219008493,15,13,0.8666666666666667,0.6870507189262844
43.835,-79.26,0.068148922754417,2,0,0.0,0.06553469354432039
43.835,-79.255,0.13668273308284828,2,0,0.0,0.12543001450041993
43.835,-79.25,0.17321627369120676,56,2,0.03571428571428571,0.3374313164722449
43.835,-79.23,0.1613730479566003,4,0,0.0,0.1529839324998869
43.835,-79.185,0.09350274870448265,3,0,0.0,0.09068061586413015
43.84,-79.245,0.28027974193633653,2,2,1.0,0.7752987624051116
43.84,-79.24,0.15396354334415013,4,0,0.0,0.14650837459990107
43.84,-79.235,0.17333616023798565,2,0,0.0,0.15746338274708835
43.84,-79.23,0.1506236231433074,5,0,0.0,0.14657731481547004
43.84,-79.22500000000001,0.07384095424462045,2,0,0.0,0.07050926086173873
43.845,-79.22500000000001,0.1861814497601444,5,3,0.6,0.4922762168373231
43.845,-79.21000000000001,0.24874106028170462,10,3,0.3,0.4045782156326255
43.845,-79.205,0.15182110620998118,7,7,1.0,0.6779713331527156
43.845,-79.165,0.02629436548467035,1,0,0.0,0.025967909555410444
43.85,-79.2,0.12138972973875177,6,4,0.6666666666666666,0.4735972948053321
43.85,-79.19,0.11202693733314137,5,0,0.0,0.11284563006945801
43.855000000000004,-79.18,0.09932746765214029,6,0,0.0,0.10473476505557783
43.855000000000004,-79.175,0.033952870234176626,1,0,0.0,0.03266108184245014
43.855000000000004,-79.17,0.09851773976130102,9,0,0.0,0.11299072032122973
